"geoid","measure","year","value"
51690000100,"incarceration_rate_per_100000",2020,1736
51690000200,"incarceration_rate_per_100000",2020,3221
51690000300,"incarceration_rate_per_100000",2020,1653
51690000400,"incarceration_rate_per_100000",2020,2519
51690000500,"incarceration_rate_per_100000",2020,358
51700030100,"incarceration_rate_per_100000",2020,1923
51700030300,"incarceration_rate_per_100000",2020,2263
51700030400,"incarceration_rate_per_100000",2020,2924
51700030500,"incarceration_rate_per_100000",2020,2573
51700030600,"incarceration_rate_per_100000",2020,2260
51700030800,"incarceration_rate_per_100000",2020,2081
51700030900,"incarceration_rate_per_100000",2020,683
51700031100,"incarceration_rate_per_100000",2020,630
51700031200,"incarceration_rate_per_100000",2020,1252
51700031300,"incarceration_rate_per_100000",2020,919
51700031400,"incarceration_rate_per_100000",2020,870
51700031500,"incarceration_rate_per_100000",2020,350
51700031602,"incarceration_rate_per_100000",2020,502
51700031603,"incarceration_rate_per_100000",2020,365
51700031604,"incarceration_rate_per_100000",2020,1197
51700031701,"incarceration_rate_per_100000",2020,169
51700031702,"incarceration_rate_per_100000",2020,279
51700031800,"incarceration_rate_per_100000",2020,77
51700031901,"incarceration_rate_per_100000",2020,315
51700031902,"incarceration_rate_per_100000",2020,350
51700032001,"incarceration_rate_per_100000",2020,98
51700032002,"incarceration_rate_per_100000",2020,451
51700032005,"incarceration_rate_per_100000",2020,227
51700032006,"incarceration_rate_per_100000",2020,891
51700032007,"incarceration_rate_per_100000",2020,495
51700032113,"incarceration_rate_per_100000",2020,310
51700032114,"incarceration_rate_per_100000",2020,358
51700032117,"incarceration_rate_per_100000",2020,506
51700032123,"incarceration_rate_per_100000",2020,472
51700032124,"incarceration_rate_per_100000",2020,540
51700032126,"incarceration_rate_per_100000",2020,631
51700032128,"incarceration_rate_per_100000",2020,476
51700032129,"incarceration_rate_per_100000",2020,566
51700032130,"incarceration_rate_per_100000",2020,145
51700032131,"incarceration_rate_per_100000",2020,554
51700032132,"incarceration_rate_per_100000",2020,435
51700032133,"incarceration_rate_per_100000",2020,362
51700032134,"incarceration_rate_per_100000",2020,565
51700032211,"incarceration_rate_per_100000",2020,363
51700032212,"incarceration_rate_per_100000",2020,845
51700032223,"incarceration_rate_per_100000",2020,663
51700032225,"incarceration_rate_per_100000",2020,883
51700032226,"incarceration_rate_per_100000",2020,999
51700032227,"incarceration_rate_per_100000",2020,499
51700032228,"incarceration_rate_per_100000",2020,742
51700032300,"incarceration_rate_per_100000",2020,77
51700032400,"incarceration_rate_per_100000",2020,453
51710000100,"incarceration_rate_per_100000",2020,549
51710000201,"incarceration_rate_per_100000",2020,1155
51710000202,"incarceration_rate_per_100000",2020,652
51710000300,"incarceration_rate_per_100000",2020,860
51710000400,"incarceration_rate_per_100000",2020,863
51710000500,"incarceration_rate_per_100000",2020,808
51710000600,"incarceration_rate_per_100000",2020,793
51710000700,"incarceration_rate_per_100000",2020,843
51710000800,"incarceration_rate_per_100000",2020,510
51710000901,"incarceration_rate_per_100000",2020,65
51710000902,"incarceration_rate_per_100000",2020,29
51710001100,"incarceration_rate_per_100000",2020,800
51710001200,"incarceration_rate_per_100000",2020,606
51710001300,"incarceration_rate_per_100000",2020,1017
51710001400,"incarceration_rate_per_100000",2020,1165
51710001500,"incarceration_rate_per_100000",2020,245
51710001600,"incarceration_rate_per_100000",2020,1020
51710001700,"incarceration_rate_per_100000",2020,868
51710002000,"incarceration_rate_per_100000",2020,750
51710002100,"incarceration_rate_per_100000",2020,134
51710002200,"incarceration_rate_per_100000",2020,418
51710002300,"incarceration_rate_per_100000",2020,133
51710002400,"incarceration_rate_per_100000",2020,0
51710002500,"incarceration_rate_per_100000",2020,545
51710002600,"incarceration_rate_per_100000",2020,539
51710002700,"incarceration_rate_per_100000",2020,2488
51710002800,"incarceration_rate_per_100000",2020,388
51710002900,"incarceration_rate_per_100000",2020,2690
51710003000,"incarceration_rate_per_100000",2020,1001
51710003100,"incarceration_rate_per_100000",2020,1946
51710003200,"incarceration_rate_per_100000",2020,2771
51710003300,"incarceration_rate_per_100000",2020,2335
51710003400,"incarceration_rate_per_100000",2020,3090
51710003501,"incarceration_rate_per_100000",2020,4962
51710003600,"incarceration_rate_per_100000",2020,275
51710003700,"incarceration_rate_per_100000",2020,186
51710003800,"incarceration_rate_per_100000",2020,36
51710004001,"incarceration_rate_per_100000",2020,82
51710004002,"incarceration_rate_per_100000",2020,152
51710004100,"incarceration_rate_per_100000",2020,2067
51710004200,"incarceration_rate_per_100000",2020,2090
51710004300,"incarceration_rate_per_100000",2020,2937
51710004400,"incarceration_rate_per_100000",2020,1658
51710004500,"incarceration_rate_per_100000",2020,1573
51710004600,"incarceration_rate_per_100000",2020,2306
51710004700,"incarceration_rate_per_100000",2020,401
51710004800,"incarceration_rate_per_100000",2020,2919
51710004900,"incarceration_rate_per_100000",2020,418
51710005000,"incarceration_rate_per_100000",2020,3064
51710005100,"incarceration_rate_per_100000",2020,2745
51710005500,"incarceration_rate_per_100000",2020,1518
51710005601,"incarceration_rate_per_100000",2020,662
51710005602,"incarceration_rate_per_100000",2020,1235
51710005701,"incarceration_rate_per_100000",2020,2183
51710005702,"incarceration_rate_per_100000",2020,1353
51710005800,"incarceration_rate_per_100000",2020,1332
51710005901,"incarceration_rate_per_100000",2020,1975
51710005902,"incarceration_rate_per_100000",2020,925
51710005903,"incarceration_rate_per_100000",2020,1058
51710006000,"incarceration_rate_per_100000",2020,1359
51710006100,"incarceration_rate_per_100000",2020,1349
51710006200,"incarceration_rate_per_100000",2020,947
51710006400,"incarceration_rate_per_100000",2020,1724
51710006501,"incarceration_rate_per_100000",2020,1147
51710006502,"incarceration_rate_per_100000",2020,575
51710006601,"incarceration_rate_per_100000",2020,132
51710006602,"incarceration_rate_per_100000",2020,533
51710006603,"incarceration_rate_per_100000",2020,591
51710006604,"incarceration_rate_per_100000",2020,881
51710006605,"incarceration_rate_per_100000",2020,451
51710006606,"incarceration_rate_per_100000",2020,545
51710006607,"incarceration_rate_per_100000",2020,486
51710006800,"incarceration_rate_per_100000",2020,884
51710006901,"incarceration_rate_per_100000",2020,1354
51710006902,"incarceration_rate_per_100000",2020,909
51710007001,"incarceration_rate_per_100000",2020,1264
51710007002,"incarceration_rate_per_100000",2020,1572
51710980100,"incarceration_rate_per_100000",2020,0
51710980200,"incarceration_rate_per_100000",2020,22222
51710980300,"incarceration_rate_per_100000",2020,0
51710990000,"incarceration_rate_per_100000",2020,0
51720960100,"incarceration_rate_per_100000",2020,1259
51730810100,"incarceration_rate_per_100000",2020,2305
51730810300,"incarceration_rate_per_100000",2020,2200
51730810400,"incarceration_rate_per_100000",2020,2484
51730810500,"incarceration_rate_per_100000",2020,1640
51730810600,"incarceration_rate_per_100000",2020,2358
51730810700,"incarceration_rate_per_100000",2020,3256
51730810900,"incarceration_rate_per_100000",2020,1474
51730811000,"incarceration_rate_per_100000",2020,1178
51730811100,"incarceration_rate_per_100000",2020,788
51730811200,"incarceration_rate_per_100000",2020,815
51730811300,"incarceration_rate_per_100000",2020,1594
51735340100,"incarceration_rate_per_100000",2020,155
51735340200,"incarceration_rate_per_100000",2020,207
51735340300,"incarceration_rate_per_100000",2020,273
51735990100,"incarceration_rate_per_100000",2020,0
51740210200,"incarceration_rate_per_100000",2020,1028
51740210300,"incarceration_rate_per_100000",2020,1199
51740210400,"incarceration_rate_per_100000",2020,1241
51740210500,"incarceration_rate_per_100000",2020,2443
51740210600,"incarceration_rate_per_100000",2020,575
51740210900,"incarceration_rate_per_100000",2020,688
51740211100,"incarceration_rate_per_100000",2020,1928
51740211400,"incarceration_rate_per_100000",2020,1379
51740211500,"incarceration_rate_per_100000",2020,2496
51740211600,"incarceration_rate_per_100000",2020,619
51740211700,"incarceration_rate_per_100000",2020,2356
51740211800,"incarceration_rate_per_100000",2020,2519
51740211900,"incarceration_rate_per_100000",2020,2509
51740212000,"incarceration_rate_per_100000",2020,2499
51740212100,"incarceration_rate_per_100000",2020,2430
51740212300,"incarceration_rate_per_100000",2020,1884
51740212400,"incarceration_rate_per_100000",2020,1382
51740212500,"incarceration_rate_per_100000",2020,1737
51740212600,"incarceration_rate_per_100000",2020,1020
51740212701,"incarceration_rate_per_100000",2020,2127
51740212702,"incarceration_rate_per_100000",2020,2264
51740212801,"incarceration_rate_per_100000",2020,1237
51740212802,"incarceration_rate_per_100000",2020,705
51740212900,"incarceration_rate_per_100000",2020,531
51740213001,"incarceration_rate_per_100000",2020,464
51740213002,"incarceration_rate_per_100000",2020,601
51740213101,"incarceration_rate_per_100000",2020,1176
51740213103,"incarceration_rate_per_100000",2020,812
51740213104,"incarceration_rate_per_100000",2020,650
51740213200,"incarceration_rate_per_100000",2020,1693
51740980100,"incarceration_rate_per_100000",2020,160
51750010101,"incarceration_rate_per_100000",2020,555
51750010102,"incarceration_rate_per_100000",2020,186
51750010201,"incarceration_rate_per_100000",2020,813
51750010202,"incarceration_rate_per_100000",2020,548
51760010201,"incarceration_rate_per_100000",2020,680
51760010202,"incarceration_rate_per_100000",2020,305
51760010300,"incarceration_rate_per_100000",2020,2365
51760010401,"incarceration_rate_per_100000",2020,688
51760010402,"incarceration_rate_per_100000",2020,1541
51760010500,"incarceration_rate_per_100000",2020,947
51760010600,"incarceration_rate_per_100000",2020,2176
51760010700,"incarceration_rate_per_100000",2020,2348
51760010800,"incarceration_rate_per_100000",2020,2739
51760010900,"incarceration_rate_per_100000",2020,2631
51760011000,"incarceration_rate_per_100000",2020,2297
51760011100,"incarceration_rate_per_100000",2020,1059
51760020100,"incarceration_rate_per_100000",2020,2692
51760020200,"incarceration_rate_per_100000",2020,2996
51760020300,"incarceration_rate_per_100000",2020,2940
51760020400,"incarceration_rate_per_100000",2020,2313
51760020501,"incarceration_rate_per_100000",2020,445
51760020502,"incarceration_rate_per_100000",2020,360
51760020600,"incarceration_rate_per_100000",2020,384
51760020700,"incarceration_rate_per_100000",2020,1645
51760020800,"incarceration_rate_per_100000",2020,637
51760020900,"incarceration_rate_per_100000",2020,1718
51760021000,"incarceration_rate_per_100000",2020,2523
51760021100,"incarceration_rate_per_100000",2020,1530
51760021200,"incarceration_rate_per_100000",2020,2740
51760030100,"incarceration_rate_per_100000",2020,2496
51760030200,"incarceration_rate_per_100000",2020,606
51760030501,"incarceration_rate_per_100000",2020,574
51760030502,"incarceration_rate_per_100000",2020,587
51760040201,"incarceration_rate_per_100000",2020,322
51760040202,"incarceration_rate_per_100000",2020,267
51760040300,"incarceration_rate_per_100000",2020,54
51760040400,"incarceration_rate_per_100000",2020,115
51760040500,"incarceration_rate_per_100000",2020,121
51760040600,"incarceration_rate_per_100000",2020,0
51760040700,"incarceration_rate_per_100000",2020,188
51760040800,"incarceration_rate_per_100000",2020,208
51760040900,"incarceration_rate_per_100000",2020,229
51760041000,"incarceration_rate_per_100000",2020,294
51760041100,"incarceration_rate_per_100000",2020,209
51760041200,"incarceration_rate_per_100000",2020,468
51760041300,"incarceration_rate_per_100000",2020,1170
51760041400,"incarceration_rate_per_100000",2020,1348
51760041600,"incarceration_rate_per_100000",2020,768
51760050100,"incarceration_rate_per_100000",2020,64
51760050200,"incarceration_rate_per_100000",2020,59
51760050300,"incarceration_rate_per_100000",2020,210
51760050400,"incarceration_rate_per_100000",2020,97
51760050500,"incarceration_rate_per_100000",2020,158
51760050600,"incarceration_rate_per_100000",2020,0
51760060200,"incarceration_rate_per_100000",2020,3118
51760060400,"incarceration_rate_per_100000",2020,2221
51760060501,"incarceration_rate_per_100000",2020,424
51760060502,"incarceration_rate_per_100000",2020,1326
51760060600,"incarceration_rate_per_100000",2020,755
51760060700,"incarceration_rate_per_100000",2020,2445
51760060800,"incarceration_rate_per_100000",2020,1733
51760060900,"incarceration_rate_per_100000",2020,1466
51760061001,"incarceration_rate_per_100000",2020,2765
51760061002,"incarceration_rate_per_100000",2020,319
51760070100,"incarceration_rate_per_100000",2020,122
51760070300,"incarceration_rate_per_100000",2020,290
51760070400,"incarceration_rate_per_100000",2020,308
51760070601,"incarceration_rate_per_100000",2020,845
51760070602,"incarceration_rate_per_100000",2020,1455
51760070700,"incarceration_rate_per_100000",2020,1235
51760070802,"incarceration_rate_per_100000",2020,1634
51760070803,"incarceration_rate_per_100000",2020,1406
51760070804,"incarceration_rate_per_100000",2020,1394
51760070901,"incarceration_rate_per_100000",2020,1526
51760070902,"incarceration_rate_per_100000",2020,1635
51760071002,"incarceration_rate_per_100000",2020,1557
51760071003,"incarceration_rate_per_100000",2020,1154
51760071004,"incarceration_rate_per_100000",2020,765
51760071100,"incarceration_rate_per_100000",2020,550
51770000100,"incarceration_rate_per_100000",2020,1454
51770000300,"incarceration_rate_per_100000",2020,727
51770000400,"incarceration_rate_per_100000",2020,576
51770000500,"incarceration_rate_per_100000",2020,1139
51770000601,"incarceration_rate_per_100000",2020,643
51770000602,"incarceration_rate_per_100000",2020,490
51770000900,"incarceration_rate_per_100000",2020,1387
51770001000,"incarceration_rate_per_100000",2020,2031
51770001100,"incarceration_rate_per_100000",2020,1284
51770001200,"incarceration_rate_per_100000",2020,1523
51770001800,"incarceration_rate_per_100000",2020,406
51770001900,"incarceration_rate_per_100000",2020,453
51770002100,"incarceration_rate_per_100000",2020,232
51770002200,"incarceration_rate_per_100000",2020,736
51770002301,"incarceration_rate_per_100000",2020,429
51770002302,"incarceration_rate_per_100000",2020,757
51770002400,"incarceration_rate_per_100000",2020,2243
51770002501,"incarceration_rate_per_100000",2020,3660
51770002502,"incarceration_rate_per_100000",2020,2075
51770002600,"incarceration_rate_per_100000",2020,2780
51770002700,"incarceration_rate_per_100000",2020,1816
51770002800,"incarceration_rate_per_100000",2020,874
51770002900,"incarceration_rate_per_100000",2020,271
51770003000,"incarceration_rate_per_100000",2020,268
51770003100,"incarceration_rate_per_100000",2020,227
51775010100,"incarceration_rate_per_100000",2020,547
51775010200,"incarceration_rate_per_100000",2020,273
51775010300,"incarceration_rate_per_100000",2020,861
51775010501,"incarceration_rate_per_100000",2020,267
51775010502,"incarceration_rate_per_100000",2020,482
51790000100,"incarceration_rate_per_100000",2020,1801
51790000200,"incarceration_rate_per_100000",2020,1704
51790000300,"incarceration_rate_per_100000",2020,928
51790000401,"incarceration_rate_per_100000",2020,502
51790000402,"incarceration_rate_per_100000",2020,709
51790000500,"incarceration_rate_per_100000",2020,400
51790000600,"incarceration_rate_per_100000",2020,1030
51800065100,"incarceration_rate_per_100000",2020,2120
51800065200,"incarceration_rate_per_100000",2020,832
51800065301,"incarceration_rate_per_100000",2020,1884
51800065302,"incarceration_rate_per_100000",2020,3166
51800065401,"incarceration_rate_per_100000",2020,3517
51800065402,"incarceration_rate_per_100000",2020,3283
51800065500,"incarceration_rate_per_100000",2020,2783
51800075103,"incarceration_rate_per_100000",2020,743
51800075104,"incarceration_rate_per_100000",2020,217
51800075105,"incarceration_rate_per_100000",2020,0
51800075106,"incarceration_rate_per_100000",2020,307
51800075202,"incarceration_rate_per_100000",2020,319
51800075203,"incarceration_rate_per_100000",2020,163
51800075205,"incarceration_rate_per_100000",2020,396
51800075206,"incarceration_rate_per_100000",2020,791
51800075207,"incarceration_rate_per_100000",2020,367
51800075208,"incarceration_rate_per_100000",2020,389
51800075301,"incarceration_rate_per_100000",2020,442
51800075302,"incarceration_rate_per_100000",2020,1167
51800075401,"incarceration_rate_per_100000",2020,429
51800075402,"incarceration_rate_per_100000",2020,196
51800075404,"incarceration_rate_per_100000",2020,429
51800075405,"incarceration_rate_per_100000",2020,742
51800075406,"incarceration_rate_per_100000",2020,249
51800075407,"incarceration_rate_per_100000",2020,330
51800075502,"incarceration_rate_per_100000",2020,645
51800075503,"incarceration_rate_per_100000",2020,728
51800075504,"incarceration_rate_per_100000",2020,848
51800075601,"incarceration_rate_per_100000",2020,1542
51800075602,"incarceration_rate_per_100000",2020,472
51800075701,"incarceration_rate_per_100000",2020,1068
51800075702,"incarceration_rate_per_100000",2020,583
51800075703,"incarceration_rate_per_100000",2020,1041
51800075801,"incarceration_rate_per_100000",2020,635
51800075802,"incarceration_rate_per_100000",2020,599
51800075803,"incarceration_rate_per_100000",2020,793
51810040000,"incarceration_rate_per_100000",2020,0
51810040200,"incarceration_rate_per_100000",2020,1137
51810040403,"incarceration_rate_per_100000",2020,691
51810040404,"incarceration_rate_per_100000",2020,325
51810040405,"incarceration_rate_per_100000",2020,497
51810040406,"incarceration_rate_per_100000",2020,908
51810040600,"incarceration_rate_per_100000",2020,771
51810040801,"incarceration_rate_per_100000",2020,392
51810040802,"incarceration_rate_per_100000",2020,620
51810041002,"incarceration_rate_per_100000",2020,1133
51810041003,"incarceration_rate_per_100000",2020,535
51810041004,"incarceration_rate_per_100000",2020,577
51810041200,"incarceration_rate_per_100000",2020,233
51810041400,"incarceration_rate_per_100000",2020,241
51810041600,"incarceration_rate_per_100000",2020,200
51810041801,"incarceration_rate_per_100000",2020,154
51810041803,"incarceration_rate_per_100000",2020,68
51810041804,"incarceration_rate_per_100000",2020,319
51810042000,"incarceration_rate_per_100000",2020,138
51810042201,"incarceration_rate_per_100000",2020,213
51810042202,"incarceration_rate_per_100000",2020,181
51810042400,"incarceration_rate_per_100000",2020,346
51810042600,"incarceration_rate_per_100000",2020,564
51810042801,"incarceration_rate_per_100000",2020,786
51810042802,"incarceration_rate_per_100000",2020,630
51810043002,"incarceration_rate_per_100000",2020,23
51810043004,"incarceration_rate_per_100000",2020,75
51810043005,"incarceration_rate_per_100000",2020,46
51810043006,"incarceration_rate_per_100000",2020,113
51810043200,"incarceration_rate_per_100000",2020,84
51810043400,"incarceration_rate_per_100000",2020,0
51810043600,"incarceration_rate_per_100000",2020,111
51810043800,"incarceration_rate_per_100000",2020,73
51810044004,"incarceration_rate_per_100000",2020,1295
51810044005,"incarceration_rate_per_100000",2020,442
51810044006,"incarceration_rate_per_100000",2020,440
51810044007,"incarceration_rate_per_100000",2020,530
51810044008,"incarceration_rate_per_100000",2020,380
51810044201,"incarceration_rate_per_100000",2020,534
51810044202,"incarceration_rate_per_100000",2020,956
51810044401,"incarceration_rate_per_100000",2020,133
51810044402,"incarceration_rate_per_100000",2020,268
51810044600,"incarceration_rate_per_100000",2020,202
51810044805,"incarceration_rate_per_100000",2020,368
51810044806,"incarceration_rate_per_100000",2020,1428
51810044807,"incarceration_rate_per_100000",2020,620
51810044808,"incarceration_rate_per_100000",2020,605
51810045000,"incarceration_rate_per_100000",2020,0
51810045200,"incarceration_rate_per_100000",2020,61
51810045405,"incarceration_rate_per_100000",2020,651
51810045407,"incarceration_rate_per_100000",2020,602
51810045408,"incarceration_rate_per_100000",2020,457
51810045412,"incarceration_rate_per_100000",2020,130
51810045414,"incarceration_rate_per_100000",2020,378
51810045415,"incarceration_rate_per_100000",2020,368
51810045420,"incarceration_rate_per_100000",2020,199
51810045421,"incarceration_rate_per_100000",2020,249
51810045422,"incarceration_rate_per_100000",2020,226
51810045424,"incarceration_rate_per_100000",2020,201
51810045425,"incarceration_rate_per_100000",2020,175
51810045426,"incarceration_rate_per_100000",2020,217
51810045427,"incarceration_rate_per_100000",2020,305
51810045428,"incarceration_rate_per_100000",2020,197
51810045429,"incarceration_rate_per_100000",2020,326
51810045430,"incarceration_rate_per_100000",2020,971
51810045431,"incarceration_rate_per_100000",2020,237
51810045432,"incarceration_rate_per_100000",2020,124
51810045433,"incarceration_rate_per_100000",2020,283
51810045434,"incarceration_rate_per_100000",2020,128
51810045601,"incarceration_rate_per_100000",2020,278
51810045603,"incarceration_rate_per_100000",2020,499
51810045605,"incarceration_rate_per_100000",2020,325
51810045606,"incarceration_rate_per_100000",2020,543
51810045801,"incarceration_rate_per_100000",2020,277
51810045803,"incarceration_rate_per_100000",2020,311
51810045805,"incarceration_rate_per_100000",2020,77
51810045806,"incarceration_rate_per_100000",2020,989
51810045807,"incarceration_rate_per_100000",2020,449
51810045808,"incarceration_rate_per_100000",2020,493
51810045809,"incarceration_rate_per_100000",2020,481
51810045810,"incarceration_rate_per_100000",2020,857
51810046002,"incarceration_rate_per_100000",2020,291
51810046006,"incarceration_rate_per_100000",2020,228
51810046009,"incarceration_rate_per_100000",2020,279
51810046010,"incarceration_rate_per_100000",2020,264
51810046011,"incarceration_rate_per_100000",2020,523
51810046013,"incarceration_rate_per_100000",2020,602
51810046014,"incarceration_rate_per_100000",2020,411
51810046015,"incarceration_rate_per_100000",2020,304
51810046016,"incarceration_rate_per_100000",2020,205
51810046017,"incarceration_rate_per_100000",2020,320
51810046018,"incarceration_rate_per_100000",2020,521
51810046019,"incarceration_rate_per_100000",2020,416
51810046020,"incarceration_rate_per_100000",2020,382
51810046204,"incarceration_rate_per_100000",2020,375
51810046206,"incarceration_rate_per_100000",2020,319
51810046207,"incarceration_rate_per_100000",2020,353
51810046211,"incarceration_rate_per_100000",2020,199
51810046212,"incarceration_rate_per_100000",2020,454
51810046213,"incarceration_rate_per_100000",2020,673
51810046214,"incarceration_rate_per_100000",2020,311
51810046216,"incarceration_rate_per_100000",2020,172
51810046217,"incarceration_rate_per_100000",2020,194
51810046219,"incarceration_rate_per_100000",2020,288
51810046220,"incarceration_rate_per_100000",2020,596
51810046221,"incarceration_rate_per_100000",2020,677
51810046222,"incarceration_rate_per_100000",2020,333
51810046223,"incarceration_rate_per_100000",2020,223
51810046224,"incarceration_rate_per_100000",2020,453
51810046225,"incarceration_rate_per_100000",2020,144
51810046400,"incarceration_rate_per_100000",2020,285
51810990100,"incarceration_rate_per_100000",2020,0
51820003100,"incarceration_rate_per_100000",2020,1847
51820003200,"incarceration_rate_per_100000",2020,1831
51820003300,"incarceration_rate_per_100000",2020,1129
51820003400,"incarceration_rate_per_100000",2020,764
51820003500,"incarceration_rate_per_100000",2020,478
51830370100,"incarceration_rate_per_100000",2020,312
51830370200,"incarceration_rate_per_100000",2020,1296
51830370300,"incarceration_rate_per_100000",2020,189
51840000101,"incarceration_rate_per_100000",2020,608
51840000102,"incarceration_rate_per_100000",2020,1064
51840000201,"incarceration_rate_per_100000",2020,217
51840000202,"incarceration_rate_per_100000",2020,366
51840000301,"incarceration_rate_per_100000",2020,867
51840000302,"incarceration_rate_per_100000",2020,294
